,name,lon,lat,point
1674,1674,68.747855,23.929705600000023,POINT (68.747855 23.929705600000023)
1675,1675,68.747855,24.179705600000023,POINT (68.747855 24.179705600000023)
1676,1676,68.747855,24.429705600000023,POINT (68.747855 24.429705600000023)
1677,1677,68.747855,24.679705600000023,POINT (68.747855 24.679705600000023)
1678,1678,68.747855,24.929705600000023,POINT (68.747855 24.929705600000023)
1679,1679,68.747855,25.179705600000023,POINT (68.747855 25.179705600000023)
1680,1680,68.747855,25.429705600000023,POINT (68.747855 25.429705600000023)
1681,1681,68.747855,25.679705600000023,POINT (68.747855 25.679705600000023)
1682,1682,68.747855,25.929705600000023,POINT (68.747855 25.929705600000023)
1683,1683,68.747855,26.179705600000023,POINT (68.747855 26.179705600000023)
1684,1684,68.747855,26.429705600000023,POINT (68.747855 26.429705600000023)
1685,1685,68.747855,26.679705600000023,POINT (68.747855 26.679705600000023)
1686,1686,68.747855,26.929705600000023,POINT (68.747855 26.929705600000023)
1687,1687,68.747855,27.179705600000023,POINT (68.747855 27.179705600000023)
1688,1688,68.747855,27.429705600000023,POINT (68.747855 27.429705600000023)
1689,1689,68.747855,27.679705600000023,POINT (68.747855 27.679705600000023)
1690,1690,68.747855,27.929705600000023,POINT (68.747855 27.929705600000023)
1691,1691,68.747855,28.179705600000023,POINT (68.747855 28.179705600000023)
1692,1692,68.747855,28.429705600000023,POINT (68.747855 28.429705600000023)
1693,1693,68.747855,28.679705600000023,POINT (68.747855 28.679705600000023)
1694,1694,68.747855,28.929705600000023,POINT (68.747855 28.929705600000023)
1695,1695,68.747855,29.179705600000023,POINT (68.747855 29.179705600000023)
1696,1696,68.747855,29.429705600000023,POINT (68.747855 29.429705600000023)
1697,1697,68.747855,29.679705600000023,POINT (68.747855 29.679705600000023)
1698,1698,68.747855,29.929705600000023,POINT (68.747855 29.929705600000023)
1699,1699,68.747855,30.179705600000023,POINT (68.747855 30.179705600000023)
1700,1700,68.747855,30.429705600000023,POINT (68.747855 30.429705600000023)
1701,1701,68.747855,30.679705600000023,POINT (68.747855 30.679705600000023)
1702,1702,68.747855,30.929705600000023,POINT (68.747855 30.929705600000023)
1703,1703,68.747855,31.179705600000023,POINT (68.747855 31.179705600000023)
1704,1704,68.747855,31.429705600000023,POINT (68.747855 31.429705600000023)
1705,1705,68.747855,31.679705600000023,POINT (68.747855 31.679705600000023)
1706,1706,68.747855,31.92970560000002,POINT (68.747855 31.92970560000002)
1707,1707,68.747855,32.17970560000002,POINT (68.747855 32.17970560000002)
1708,1708,68.747855,32.42970560000002,POINT (68.747855 32.42970560000002)
1709,1709,68.747855,32.67970560000002,POINT (68.747855 32.67970560000002)
1710,1710,68.747855,32.92970560000002,POINT (68.747855 32.92970560000002)
1711,1711,68.747855,33.17970560000002,POINT (68.747855 33.17970560000002)
1712,1712,68.747855,33.42970560000002,POINT (68.747855 33.42970560000002)
1713,1713,68.747855,33.67970560000002,POINT (68.747855 33.67970560000002)
1714,1714,68.747855,33.92970560000002,POINT (68.747855 33.92970560000002)
1715,1715,68.747855,34.17970560000002,POINT (68.747855 34.17970560000002)
1716,1716,68.747855,34.42970560000002,POINT (68.747855 34.42970560000002)
1717,1717,68.747855,34.67970560000002,POINT (68.747855 34.67970560000002)
1718,1718,68.747855,34.92970560000002,POINT (68.747855 34.92970560000002)
1719,1719,68.747855,35.17970560000002,POINT (68.747855 35.17970560000002)
1720,1720,68.747855,35.42970560000002,POINT (68.747855 35.42970560000002)
1721,1721,68.747855,35.67970560000002,POINT (68.747855 35.67970560000002)
1722,1722,68.747855,35.92970560000002,POINT (68.747855 35.92970560000002)
1723,1723,68.747855,36.17970560000002,POINT (68.747855 36.17970560000002)
1724,1724,68.747855,36.42970560000002,POINT (68.747855 36.42970560000002)
1725,1725,68.747855,36.67970560000002,POINT (68.747855 36.67970560000002)
1726,1726,68.747855,36.92970560000002,POINT (68.747855 36.92970560000002)
1727,1727,68.747855,37.17970560000002,POINT (68.747855 37.17970560000002)
1728,1728,68.997855,23.929705600000023,POINT (68.997855 23.929705600000023)
1729,1729,68.997855,24.179705600000023,POINT (68.997855 24.179705600000023)
1730,1730,68.997855,24.429705600000023,POINT (68.997855 24.429705600000023)
1731,1731,68.997855,24.679705600000023,POINT (68.997855 24.679705600000023)
1732,1732,68.997855,24.929705600000023,POINT (68.997855 24.929705600000023)
1733,1733,68.997855,25.179705600000023,POINT (68.997855 25.179705600000023)
1734,1734,68.997855,25.429705600000023,POINT (68.997855 25.429705600000023)
1735,1735,68.997855,25.679705600000023,POINT (68.997855 25.679705600000023)
1736,1736,68.997855,25.929705600000023,POINT (68.997855 25.929705600000023)
1737,1737,68.997855,26.179705600000023,POINT (68.997855 26.179705600000023)
1738,1738,68.997855,26.429705600000023,POINT (68.997855 26.429705600000023)
1739,1739,68.997855,26.679705600000023,POINT (68.997855 26.679705600000023)
1740,1740,68.997855,26.929705600000023,POINT (68.997855 26.929705600000023)
1741,1741,68.997855,27.179705600000023,POINT (68.997855 27.179705600000023)
1742,1742,68.997855,27.429705600000023,POINT (68.997855 27.429705600000023)
1743,1743,68.997855,27.679705600000023,POINT (68.997855 27.679705600000023)
1744,1744,68.997855,27.929705600000023,POINT (68.997855 27.929705600000023)
1745,1745,68.997855,28.179705600000023,POINT (68.997855 28.179705600000023)
1746,1746,68.997855,28.429705600000023,POINT (68.997855 28.429705600000023)
1747,1747,68.997855,28.679705600000023,POINT (68.997855 28.679705600000023)
1748,1748,68.997855,28.929705600000023,POINT (68.997855 28.929705600000023)
1749,1749,68.997855,29.179705600000023,POINT (68.997855 29.179705600000023)
1750,1750,68.997855,29.429705600000023,POINT (68.997855 29.429705600000023)
1751,1751,68.997855,29.679705600000023,POINT (68.997855 29.679705600000023)
1752,1752,68.997855,29.929705600000023,POINT (68.997855 29.929705600000023)
1753,1753,68.997855,30.179705600000023,POINT (68.997855 30.179705600000023)
1754,1754,68.997855,30.429705600000023,POINT (68.997855 30.429705600000023)
1755,1755,68.997855,30.679705600000023,POINT (68.997855 30.679705600000023)
1756,1756,68.997855,30.929705600000023,POINT (68.997855 30.929705600000023)
1757,1757,68.997855,31.179705600000023,POINT (68.997855 31.179705600000023)
1758,1758,68.997855,31.429705600000023,POINT (68.997855 31.429705600000023)
1759,1759,68.997855,31.679705600000023,POINT (68.997855 31.679705600000023)
1760,1760,68.99785499999999,31.92970560000002,POINT (68.99785499999999 31.92970560000002)
1761,1761,68.997855,32.17970560000002,POINT (68.997855 32.17970560000002)
1762,1762,68.997855,32.42970560000002,POINT (68.997855 32.42970560000002)
1763,1763,68.997855,32.67970560000002,POINT (68.997855 32.67970560000002)
1764,1764,68.997855,32.92970560000002,POINT (68.997855 32.92970560000002)
1765,1765,68.997855,33.17970560000002,POINT (68.997855 33.17970560000002)
1766,1766,68.997855,33.42970560000002,POINT (68.997855 33.42970560000002)
1767,1767,68.997855,33.67970560000002,POINT (68.997855 33.67970560000002)
1768,1768,68.997855,33.92970560000002,POINT (68.997855 33.92970560000002)
1769,1769,68.997855,34.17970560000002,POINT (68.997855 34.17970560000002)
1770,1770,68.997855,34.42970560000002,POINT (68.997855 34.42970560000002)
1771,1771,68.997855,34.67970560000002,POINT (68.997855 34.67970560000002)
1772,1772,68.997855,34.92970560000002,POINT (68.997855 34.92970560000002)
1773,1773,68.997855,35.17970560000002,POINT (68.997855 35.17970560000002)
1774,1774,68.997855,35.42970560000002,POINT (68.997855 35.42970560000002)
1775,1775,68.997855,35.67970560000002,POINT (68.997855 35.67970560000002)
1776,1776,68.997855,35.92970560000002,POINT (68.997855 35.92970560000002)
1777,1777,68.997855,36.17970560000002,POINT (68.997855 36.17970560000002)
1778,1778,68.997855,36.42970560000002,POINT (68.997855 36.42970560000002)
1779,1779,68.997855,36.67970560000002,POINT (68.997855 36.67970560000002)
1780,1780,68.997855,36.92970560000002,POINT (68.997855 36.92970560000002)
1781,1781,68.997855,37.17970560000002,POINT (68.997855 37.17970560000002)
1782,1782,69.247855,23.929705600000023,POINT (69.247855 23.929705600000023)
1783,1783,69.247855,24.179705600000023,POINT (69.247855 24.179705600000023)
1784,1784,69.247855,24.429705600000023,POINT (69.247855 24.429705600000023)
1785,1785,69.247855,24.679705600000023,POINT (69.247855 24.679705600000023)
1786,1786,69.247855,24.929705600000023,POINT (69.247855 24.929705600000023)
1787,1787,69.247855,25.179705600000023,POINT (69.247855 25.179705600000023)
1788,1788,69.247855,25.429705600000023,POINT (69.247855 25.429705600000023)
1789,1789,69.247855,25.679705600000023,POINT (69.247855 25.679705600000023)
1790,1790,69.247855,25.929705600000023,POINT (69.247855 25.929705600000023)
1791,1791,69.247855,26.179705600000023,POINT (69.247855 26.179705600000023)
1792,1792,69.247855,26.429705600000023,POINT (69.247855 26.429705600000023)
1793,1793,69.247855,26.679705600000023,POINT (69.247855 26.679705600000023)
1794,1794,69.247855,26.929705600000023,POINT (69.247855 26.929705600000023)
1795,1795,69.247855,27.179705600000023,POINT (69.247855 27.179705600000023)
1796,1796,69.247855,27.429705600000023,POINT (69.247855 27.429705600000023)
1797,1797,69.247855,27.679705600000023,POINT (69.247855 27.679705600000023)
1798,1798,69.247855,27.929705600000023,POINT (69.247855 27.929705600000023)
1799,1799,69.247855,28.179705600000023,POINT (69.247855 28.179705600000023)
1800,1800,69.247855,28.429705600000023,POINT (69.247855 28.429705600000023)
1801,1801,69.247855,28.679705600000023,POINT (69.247855 28.679705600000023)
1802,1802,69.247855,28.929705600000023,POINT (69.247855 28.929705600000023)
1803,1803,69.247855,29.179705600000023,POINT (69.247855 29.179705600000023)
1804,1804,69.247855,29.429705600000023,POINT (69.247855 29.429705600000023)
1805,1805,69.247855,29.679705600000023,POINT (69.247855 29.679705600000023)
1806,1806,69.247855,29.929705600000023,POINT (69.247855 29.929705600000023)
1807,1807,69.247855,30.179705600000023,POINT (69.247855 30.179705600000023)
1808,1808,69.247855,30.429705600000023,POINT (69.247855 30.429705600000023)
1809,1809,69.247855,30.679705600000023,POINT (69.247855 30.679705600000023)
1810,1810,69.247855,30.929705600000023,POINT (69.247855 30.929705600000023)
1811,1811,69.247855,31.179705600000023,POINT (69.247855 31.179705600000023)
1812,1812,69.247855,31.429705600000023,POINT (69.247855 31.429705600000023)
1813,1813,69.247855,31.679705600000023,POINT (69.247855 31.679705600000023)
1814,1814,69.24785499999999,31.92970560000002,POINT (69.24785499999999 31.92970560000002)
1815,1815,69.247855,32.17970560000002,POINT (69.247855 32.17970560000002)
1816,1816,69.247855,32.42970560000002,POINT (69.247855 32.42970560000002)
1817,1817,69.247855,32.67970560000002,POINT (69.247855 32.67970560000002)
1818,1818,69.247855,32.92970560000002,POINT (69.247855 32.92970560000002)
1819,1819,69.247855,33.17970560000002,POINT (69.247855 33.17970560000002)
1820,1820,69.247855,33.42970560000002,POINT (69.247855 33.42970560000002)
1821,1821,69.247855,33.67970560000002,POINT (69.247855 33.67970560000002)
1822,1822,69.247855,33.92970560000002,POINT (69.247855 33.92970560000002)
1823,1823,69.247855,34.17970560000002,POINT (69.247855 34.17970560000002)
1824,1824,69.247855,34.42970560000002,POINT (69.247855 34.42970560000002)
1825,1825,69.247855,34.67970560000002,POINT (69.247855 34.67970560000002)
1826,1826,69.247855,34.92970560000002,POINT (69.247855 34.92970560000002)
1827,1827,69.247855,35.17970560000002,POINT (69.247855 35.17970560000002)
1828,1828,69.247855,35.42970560000002,POINT (69.247855 35.42970560000002)
1829,1829,69.247855,35.67970560000002,POINT (69.247855 35.67970560000002)
1830,1830,69.247855,35.92970560000002,POINT (69.247855 35.92970560000002)
1831,1831,69.247855,36.17970560000002,POINT (69.247855 36.17970560000002)
1832,1832,69.247855,36.42970560000002,POINT (69.247855 36.42970560000002)
1833,1833,69.247855,36.67970560000002,POINT (69.247855 36.67970560000002)
1834,1834,69.247855,36.92970560000002,POINT (69.247855 36.92970560000002)
1835,1835,69.247855,37.17970560000002,POINT (69.247855 37.17970560000002)
1836,1836,69.497855,23.929705600000023,POINT (69.497855 23.929705600000023)
1837,1837,69.497855,24.179705600000023,POINT (69.497855 24.179705600000023)
1838,1838,69.497855,24.429705600000023,POINT (69.497855 24.429705600000023)
1839,1839,69.497855,24.679705600000023,POINT (69.497855 24.679705600000023)
1840,1840,69.497855,24.929705600000023,POINT (69.497855 24.929705600000023)
1841,1841,69.497855,25.179705600000023,POINT (69.497855 25.179705600000023)
1842,1842,69.497855,25.429705600000023,POINT (69.497855 25.429705600000023)
1843,1843,69.497855,25.679705600000023,POINT (69.497855 25.679705600000023)
1844,1844,69.497855,25.929705600000023,POINT (69.497855 25.929705600000023)
1845,1845,69.497855,26.179705600000023,POINT (69.497855 26.179705600000023)
1846,1846,69.497855,26.429705600000023,POINT (69.497855 26.429705600000023)
1847,1847,69.497855,26.679705600000023,POINT (69.497855 26.679705600000023)
1848,1848,69.497855,26.929705600000023,POINT (69.497855 26.929705600000023)
1849,1849,69.497855,27.179705600000023,POINT (69.497855 27.179705600000023)
1850,1850,69.497855,27.429705600000023,POINT (69.497855 27.429705600000023)
1851,1851,69.497855,27.679705600000023,POINT (69.497855 27.679705600000023)
1852,1852,69.497855,27.929705600000023,POINT (69.497855 27.929705600000023)
1853,1853,69.497855,28.179705600000023,POINT (69.497855 28.179705600000023)
1854,1854,69.497855,28.429705600000023,POINT (69.497855 28.429705600000023)
1855,1855,69.497855,28.679705600000023,POINT (69.497855 28.679705600000023)
1856,1856,69.497855,28.929705600000023,POINT (69.497855 28.929705600000023)
1857,1857,69.497855,29.179705600000023,POINT (69.497855 29.179705600000023)
1858,1858,69.497855,29.429705600000023,POINT (69.497855 29.429705600000023)
1859,1859,69.497855,29.679705600000023,POINT (69.497855 29.679705600000023)
1860,1860,69.497855,29.929705600000023,POINT (69.497855 29.929705600000023)
1861,1861,69.497855,30.179705600000023,POINT (69.497855 30.179705600000023)
1862,1862,69.497855,30.429705600000023,POINT (69.497855 30.429705600000023)
1863,1863,69.497855,30.679705600000023,POINT (69.497855 30.679705600000023)
1864,1864,69.497855,30.929705600000023,POINT (69.497855 30.929705600000023)
1865,1865,69.497855,31.179705600000023,POINT (69.497855 31.179705600000023)
1866,1866,69.497855,31.429705600000023,POINT (69.497855 31.429705600000023)
1867,1867,69.497855,31.679705600000023,POINT (69.497855 31.679705600000023)
1868,1868,69.49785499999999,31.92970560000002,POINT (69.49785499999999 31.92970560000002)
1869,1869,69.497855,32.17970560000002,POINT (69.497855 32.17970560000002)
1870,1870,69.497855,32.42970560000002,POINT (69.497855 32.42970560000002)
1871,1871,69.497855,32.67970560000002,POINT (69.497855 32.67970560000002)
1872,1872,69.497855,32.92970560000002,POINT (69.497855 32.92970560000002)
1873,1873,69.497855,33.17970560000002,POINT (69.497855 33.17970560000002)
1874,1874,69.497855,33.42970560000002,POINT (69.497855 33.42970560000002)
1875,1875,69.497855,33.67970560000002,POINT (69.497855 33.67970560000002)
1876,1876,69.497855,33.92970560000002,POINT (69.497855 33.92970560000002)
1877,1877,69.497855,34.17970560000002,POINT (69.497855 34.17970560000002)
1878,1878,69.497855,34.42970560000002,POINT (69.497855 34.42970560000002)
1879,1879,69.497855,34.67970560000002,POINT (69.497855 34.67970560000002)
1880,1880,69.497855,34.92970560000002,POINT (69.497855 34.92970560000002)
1881,1881,69.497855,35.17970560000002,POINT (69.497855 35.17970560000002)
1882,1882,69.497855,35.42970560000002,POINT (69.497855 35.42970560000002)
1883,1883,69.497855,35.67970560000002,POINT (69.497855 35.67970560000002)
1884,1884,69.497855,35.92970560000002,POINT (69.497855 35.92970560000002)
1885,1885,69.497855,36.17970560000002,POINT (69.497855 36.17970560000002)
1886,1886,69.497855,36.42970560000002,POINT (69.497855 36.42970560000002)
1887,1887,69.497855,36.67970560000002,POINT (69.497855 36.67970560000002)
1888,1888,69.497855,36.92970560000002,POINT (69.497855 36.92970560000002)
1889,1889,69.497855,37.17970560000002,POINT (69.497855 37.17970560000002)
1890,1890,69.747855,23.929705600000023,POINT (69.747855 23.929705600000023)
1891,1891,69.747855,24.179705600000023,POINT (69.747855 24.179705600000023)
1892,1892,69.747855,24.429705600000023,POINT (69.747855 24.429705600000023)
1893,1893,69.747855,24.679705600000023,POINT (69.747855 24.679705600000023)
1894,1894,69.747855,24.929705600000023,POINT (69.747855 24.929705600000023)
1895,1895,69.747855,25.179705600000023,POINT (69.747855 25.179705600000023)
1896,1896,69.747855,25.429705600000023,POINT (69.747855 25.429705600000023)
1897,1897,69.747855,25.679705600000023,POINT (69.747855 25.679705600000023)
1898,1898,69.747855,25.929705600000023,POINT (69.747855 25.929705600000023)
1899,1899,69.747855,26.179705600000023,POINT (69.747855 26.179705600000023)
1900,1900,69.747855,26.429705600000023,POINT (69.747855 26.429705600000023)
1901,1901,69.747855,26.679705600000023,POINT (69.747855 26.679705600000023)
1902,1902,69.747855,26.929705600000023,POINT (69.747855 26.929705600000023)
1903,1903,69.747855,27.179705600000023,POINT (69.747855 27.179705600000023)
1904,1904,69.747855,27.429705600000023,POINT (69.747855 27.429705600000023)
1905,1905,69.747855,27.679705600000023,POINT (69.747855 27.679705600000023)
1906,1906,69.747855,27.929705600000023,POINT (69.747855 27.929705600000023)
1907,1907,69.747855,28.179705600000023,POINT (69.747855 28.179705600000023)
1908,1908,69.747855,28.429705600000023,POINT (69.747855 28.429705600000023)
1909,1909,69.747855,28.679705600000023,POINT (69.747855 28.679705600000023)
1910,1910,69.747855,28.929705600000023,POINT (69.747855 28.929705600000023)
1911,1911,69.747855,29.179705600000023,POINT (69.747855 29.179705600000023)
1912,1912,69.747855,29.429705600000023,POINT (69.747855 29.429705600000023)
1913,1913,69.747855,29.679705600000023,POINT (69.747855 29.679705600000023)
1914,1914,69.747855,29.929705600000023,POINT (69.747855 29.929705600000023)
1915,1915,69.747855,30.179705600000023,POINT (69.747855 30.179705600000023)
1916,1916,69.747855,30.429705600000023,POINT (69.747855 30.429705600000023)
1917,1917,69.747855,30.679705600000023,POINT (69.747855 30.679705600000023)
1918,1918,69.747855,30.929705600000023,POINT (69.747855 30.929705600000023)
1919,1919,69.747855,31.179705600000023,POINT (69.747855 31.179705600000023)
1920,1920,69.747855,31.429705600000023,POINT (69.747855 31.429705600000023)
1921,1921,69.747855,31.679705600000023,POINT (69.747855 31.679705600000023)
1922,1922,69.747855,31.92970560000002,POINT (69.747855 31.92970560000002)
1923,1923,69.747855,32.17970560000002,POINT (69.747855 32.17970560000002)
1924,1924,69.747855,32.42970560000002,POINT (69.747855 32.42970560000002)
1925,1925,69.747855,32.67970560000002,POINT (69.747855 32.67970560000002)
1926,1926,69.747855,32.92970560000002,POINT (69.747855 32.92970560000002)
1927,1927,69.747855,33.17970560000002,POINT (69.747855 33.17970560000002)
1928,1928,69.747855,33.42970560000002,POINT (69.747855 33.42970560000002)
1929,1929,69.747855,33.67970560000002,POINT (69.747855 33.67970560000002)
1930,1930,69.747855,33.92970560000002,POINT (69.747855 33.92970560000002)
1931,1931,69.747855,34.17970560000002,POINT (69.747855 34.17970560000002)
1932,1932,69.747855,34.42970560000002,POINT (69.747855 34.42970560000002)
1933,1933,69.747855,34.67970560000002,POINT (69.747855 34.67970560000002)
1934,1934,69.747855,34.92970560000002,POINT (69.747855 34.92970560000002)
1935,1935,69.747855,35.17970560000002,POINT (69.747855 35.17970560000002)
1936,1936,69.747855,35.42970560000002,POINT (69.747855 35.42970560000002)
1937,1937,69.747855,35.67970560000002,POINT (69.747855 35.67970560000002)
1938,1938,69.747855,35.92970560000002,POINT (69.747855 35.92970560000002)
1939,1939,69.747855,36.17970560000002,POINT (69.747855 36.17970560000002)
1940,1940,69.747855,36.42970560000002,POINT (69.747855 36.42970560000002)
1941,1941,69.747855,36.67970560000002,POINT (69.747855 36.67970560000002)
1942,1942,69.747855,36.92970560000002,POINT (69.747855 36.92970560000002)
1943,1943,69.747855,37.17970560000002,POINT (69.747855 37.17970560000002)
1944,1944,69.997855,23.929705600000023,POINT (69.997855 23.929705600000023)
1945,1945,69.997855,24.179705600000023,POINT (69.997855 24.179705600000023)
1946,1946,69.997855,24.429705600000023,POINT (69.997855 24.429705600000023)
1947,1947,69.997855,24.679705600000023,POINT (69.997855 24.679705600000023)
1948,1948,69.997855,24.929705600000023,POINT (69.997855 24.929705600000023)
1949,1949,69.997855,25.179705600000023,POINT (69.997855 25.179705600000023)
1950,1950,69.997855,25.429705600000023,POINT (69.997855 25.429705600000023)
1951,1951,69.997855,25.679705600000023,POINT (69.997855 25.679705600000023)
1952,1952,69.997855,25.929705600000023,POINT (69.997855 25.929705600000023)
1953,1953,69.997855,26.179705600000023,POINT (69.997855 26.179705600000023)
1954,1954,69.997855,26.429705600000023,POINT (69.997855 26.429705600000023)
1955,1955,69.997855,26.679705600000023,POINT (69.997855 26.679705600000023)
1956,1956,69.997855,26.929705600000023,POINT (69.997855 26.929705600000023)
1957,1957,69.997855,27.179705600000023,POINT (69.997855 27.179705600000023)
1958,1958,69.997855,27.429705600000023,POINT (69.997855 27.429705600000023)
1959,1959,69.997855,27.679705600000023,POINT (69.997855 27.679705600000023)
1960,1960,69.997855,27.929705600000023,POINT (69.997855 27.929705600000023)
1961,1961,69.997855,28.179705600000023,POINT (69.997855 28.179705600000023)
1962,1962,69.997855,28.429705600000023,POINT (69.997855 28.429705600000023)
1963,1963,69.997855,28.679705600000023,POINT (69.997855 28.679705600000023)
1964,1964,69.997855,28.929705600000023,POINT (69.997855 28.929705600000023)
1965,1965,69.997855,29.179705600000023,POINT (69.997855 29.179705600000023)
1966,1966,69.997855,29.429705600000023,POINT (69.997855 29.429705600000023)
1967,1967,69.997855,29.679705600000023,POINT (69.997855 29.679705600000023)
1968,1968,69.997855,29.929705600000023,POINT (69.997855 29.929705600000023)
1969,1969,69.997855,30.179705600000023,POINT (69.997855 30.179705600000023)
1970,1970,69.997855,30.429705600000023,POINT (69.997855 30.429705600000023)
1971,1971,69.997855,30.679705600000023,POINT (69.997855 30.679705600000023)
1972,1972,69.997855,30.929705600000023,POINT (69.997855 30.929705600000023)
1973,1973,69.997855,31.179705600000023,POINT (69.997855 31.179705600000023)
1974,1974,69.997855,31.429705600000023,POINT (69.997855 31.429705600000023)
1975,1975,69.997855,31.679705600000023,POINT (69.997855 31.679705600000023)
1976,1976,69.997855,31.92970560000002,POINT (69.997855 31.92970560000002)
1977,1977,69.997855,32.17970560000002,POINT (69.997855 32.17970560000002)
1978,1978,69.997855,32.42970560000002,POINT (69.997855 32.42970560000002)
1979,1979,69.997855,32.67970560000002,POINT (69.997855 32.67970560000002)
1980,1980,69.997855,32.92970560000002,POINT (69.997855 32.92970560000002)
1981,1981,69.997855,33.17970560000002,POINT (69.997855 33.17970560000002)
1982,1982,69.997855,33.42970560000002,POINT (69.997855 33.42970560000002)
1983,1983,69.997855,33.67970560000002,POINT (69.997855 33.67970560000002)
1984,1984,69.997855,33.92970560000002,POINT (69.997855 33.92970560000002)
1985,1985,69.997855,34.17970560000002,POINT (69.997855 34.17970560000002)
1986,1986,69.997855,34.42970560000002,POINT (69.997855 34.42970560000002)
1987,1987,69.997855,34.67970560000002,POINT (69.997855 34.67970560000002)
1988,1988,69.997855,34.92970560000002,POINT (69.997855 34.92970560000002)
1989,1989,69.997855,35.17970560000002,POINT (69.997855 35.17970560000002)
1990,1990,69.997855,35.42970560000002,POINT (69.997855 35.42970560000002)
1991,1991,69.997855,35.67970560000002,POINT (69.997855 35.67970560000002)
1992,1992,69.997855,35.92970560000002,POINT (69.997855 35.92970560000002)
1993,1993,69.997855,36.17970560000002,POINT (69.997855 36.17970560000002)
1994,1994,69.997855,36.42970560000002,POINT (69.997855 36.42970560000002)
1995,1995,69.997855,36.67970560000002,POINT (69.997855 36.67970560000002)
1996,1996,69.997855,36.92970560000002,POINT (69.997855 36.92970560000002)
1997,1997,69.997855,37.17970560000002,POINT (69.997855 37.17970560000002)
1998,1998,70.247855,23.929705600000023,POINT (70.247855 23.929705600000023)
1999,1999,70.247855,24.179705600000023,POINT (70.247855 24.179705600000023)
2000,2000,70.247855,24.429705600000023,POINT (70.247855 24.429705600000023)
2001,2001,70.247855,24.679705600000023,POINT (70.247855 24.679705600000023)
2002,2002,70.247855,24.929705600000023,POINT (70.247855 24.929705600000023)
2003,2003,70.247855,25.179705600000023,POINT (70.247855 25.179705600000023)
2004,2004,70.247855,25.429705600000023,POINT (70.247855 25.429705600000023)
2005,2005,70.247855,25.679705600000023,POINT (70.247855 25.679705600000023)
2006,2006,70.247855,25.929705600000023,POINT (70.247855 25.929705600000023)
2007,2007,70.247855,26.179705600000023,POINT (70.247855 26.179705600000023)
2008,2008,70.247855,26.429705600000023,POINT (70.247855 26.429705600000023)
2009,2009,70.247855,26.679705600000023,POINT (70.247855 26.679705600000023)
2010,2010,70.247855,26.929705600000023,POINT (70.247855 26.929705600000023)
2011,2011,70.247855,27.179705600000023,POINT (70.247855 27.179705600000023)
2012,2012,70.247855,27.429705600000023,POINT (70.247855 27.429705600000023)
2013,2013,70.247855,27.679705600000023,POINT (70.247855 27.679705600000023)
2014,2014,70.247855,27.929705600000023,POINT (70.247855 27.929705600000023)
2015,2015,70.247855,28.179705600000023,POINT (70.247855 28.179705600000023)
2016,2016,70.247855,28.429705600000023,POINT (70.247855 28.429705600000023)
2017,2017,70.247855,28.679705600000023,POINT (70.247855 28.679705600000023)
2018,2018,70.247855,28.929705600000023,POINT (70.247855 28.929705600000023)
2019,2019,70.247855,29.179705600000023,POINT (70.247855 29.179705600000023)
2020,2020,70.247855,29.429705600000023,POINT (70.247855 29.429705600000023)
2021,2021,70.247855,29.679705600000023,POINT (70.247855 29.679705600000023)
2022,2022,70.247855,29.929705600000023,POINT (70.247855 29.929705600000023)
2023,2023,70.247855,30.179705600000023,POINT (70.247855 30.179705600000023)
2024,2024,70.247855,30.429705600000023,POINT (70.247855 30.429705600000023)
2025,2025,70.247855,30.679705600000023,POINT (70.247855 30.679705600000023)
2026,2026,70.247855,30.929705600000023,POINT (70.247855 30.929705600000023)
2027,2027,70.247855,31.179705600000023,POINT (70.247855 31.179705600000023)
2028,2028,70.247855,31.429705600000023,POINT (70.247855 31.429705600000023)
2029,2029,70.247855,31.679705600000023,POINT (70.247855 31.679705600000023)
2030,2030,70.247855,31.92970560000002,POINT (70.247855 31.92970560000002)
2031,2031,70.247855,32.17970560000002,POINT (70.247855 32.17970560000002)
2032,2032,70.247855,32.42970560000002,POINT (70.247855 32.42970560000002)
2033,2033,70.247855,32.67970560000002,POINT (70.247855 32.67970560000002)
2034,2034,70.247855,32.92970560000002,POINT (70.247855 32.92970560000002)
2035,2035,70.247855,33.17970560000002,POINT (70.247855 33.17970560000002)
2036,2036,70.247855,33.42970560000002,POINT (70.247855 33.42970560000002)
2037,2037,70.247855,33.67970560000002,POINT (70.247855 33.67970560000002)
2038,2038,70.247855,33.92970560000002,POINT (70.247855 33.92970560000002)
2039,2039,70.247855,34.17970560000002,POINT (70.247855 34.17970560000002)
2040,2040,70.247855,34.42970560000002,POINT (70.247855 34.42970560000002)
2041,2041,70.247855,34.67970560000002,POINT (70.247855 34.67970560000002)
2042,2042,70.247855,34.92970560000002,POINT (70.247855 34.92970560000002)
2043,2043,70.247855,35.17970560000002,POINT (70.247855 35.17970560000002)
2044,2044,70.247855,35.42970560000002,POINT (70.247855 35.42970560000002)
2045,2045,70.247855,35.67970560000002,POINT (70.247855 35.67970560000002)
2046,2046,70.247855,35.92970560000002,POINT (70.247855 35.92970560000002)
2047,2047,70.247855,36.17970560000002,POINT (70.247855 36.17970560000002)
2048,2048,70.247855,36.42970560000002,POINT (70.247855 36.42970560000002)
2049,2049,70.247855,36.67970560000002,POINT (70.247855 36.67970560000002)
2050,2050,70.247855,36.92970560000002,POINT (70.247855 36.92970560000002)
